,Skew_LRT
SF3A1,184.06821830330105
JTB,158.46968433406926
HNRNPL,6.960082392924335
AGAP9,-185.0082695102758
POLR1A,83.12955112673714
HRNR,128.6734312101073
MRPL21,-17.63398393777271
MRPL27,31.649983930373736
YAE1D1,
NPIPA2,
KIF18A,-73.03245647160043
AGPAT6,
NUP160,32.722100884631445
DDX55,26.88398925149386
SRSF2,291.6027661061702
COQ7,133.8732144707094
RBMX,5.038900020603904
WDR70,228.7333458082499
RGP1,43.10547183692989
FAM25C,
NIFK,80.6245939806875
UBE2I,17.974381817949677
HAUS6,81.90766655313234
SIN3A,33.86129834352961
GCLC,375.8604528147332
POLE,136.07338255427828
TRPM7,144.68344005760298
METTL15,51.36850820951372
NFYC,-243.3250102065804
PRR14,20.636888004718912
GNG5,135.45802644202263
VPS16,24.32492991396449
PSMD8,14.32940017550731
POP5,211.9648715716516
SF3B1,66.98541062869896
MED14,19.37835986048742
MRPL38,6.924379237136208
XRN2,16.69414822288701
ACO2,130.0609566096116
DBR1,287.72229396686595
ARFRP1,2.470831670847588
ANAPC4,430.13482204621664
ZW10,38.33981100392225
FNTA,5.557832179092287
COPS3,0.1653593141857499
RPS26,305.8759735967173
MSTO1,-83.07623958745228
GRSF1,103.5816677041306
DHX9,16.91927780081585
DPY30,16.647418738687776
VOPP1,57.36155053995253
MTOR,3.601829484749373
CDC123,253.3355933364271
PDRG1,135.15341551941168
UTP18,3.668515852016924
SEL1L,118.72114979147592
VMP1,6.368409491648151
SMG7,0.1612126664444417
SLC16A1,423.8098407222388
ABCB7,-217.01226709460389
TXN2,53.83068873708567
KIAA0556,
GABPA,9.638573575015414
SASS6,1.0652941993985792
NHEJ1,54.7879782026464
NBPF4,
NPIPB9,
PKM,0.2491803200242657
CWC22,0.6173759147467308
RABL2A,58.303768125834495
EIF5,56.83334941082002
HIST1H2BI,
SDHB,130.32482289679706
RPLP2,175.36843609513429
MEPCE,16.75442913845552
HARS2,5.199257911946283
SLC35A2,23.545444658697534
PRPF40A,7.064648545905548
UQCRB,67.92380775357387
RAD51C,1.7077952158235803
POLR2D,88.06871664141843
PPP1R11,-62.58267648893741
FECH,173.76956478514694
EEFSEC,78.40027503797648
PCBP2,30.55894833455693
RPA2,5.715155428871071
GLTSCR2,
RPL32,88.53891061411709
FEN1,11.0794959371367
SDHAF2,39.22099408762995
DICER1,3.725001021178549
SRP19,3.377004560216852
PSMA1,343.1180152864971
PDCD7,21.25058531465945
POLR1D,17.608854030639236
RPS19BP1,1.1471068766170447
COPB2,106.82494396245148
NUP188,72.44167681127806
TFAM,0.5683454623532498
TCERG1,17.253800494634334
CD2BP2,123.54425017001888
EP400,-19.349384697199
GEMIN4,13.656854585296514
UTP23,45.8577124273566
TRMT6,-27.677613489363296
DNAJA3,10.591273910961776
UTP11L,
SNF8,0.0193783262226361
PTPN11,1.6174395134216866
EIF3D,8.55430149738865
WDR59,24.417622006642542
GLMN,25.2047532504306
MED11,141.59780549774655
POLR2J,
MIPEP,96.9884761150058
CPSF6,1.1954995388217355
RPS7,127.49222837751832
SNRNP200,484.18488400002576
USP9X,11.718241897629753
UQCRFS1,0.240711065161804
ZNF292,64.75753119208184
CCDC93,13.382869396578144
THOC2,275.87759396682907
PEAR1,83.18072059075803
HNRNPU,6.373939124758465
AARS2,23.32216289974957
RRS1,12.95656809354088
RPL30,45.93977367390144
C19orf40,
MED30,398.3557807682226
NUP88,9.677500514783103
MRPL37,8.33609082496747
SNRPB,578.7730926197925
GTF2A1,11.20712706423889
ANKRD20A1,
FAM96B,
HIST1H2AI,
MED26,18.47068238508365
WDR3,1.5263824466134963
WDR33,122.076949116003
PTMA,11.19662751620957
GTF3A,-171.13456659663632
NDUFB10,94.96846797093856
NDOR1,0.8184549494686735
NRBP2,23.562090021327776
ATP2B1,144.1241266071956
NHP2L1,
WBSCR16,
TAF1D,46.42883528243311
RPUSD3,112.28848380270551
NUDC,23.733880016964648
POLR2E,27.55352369521944
C2orf27B,
COA5,81.2693785427515
CHKA,202.0409464252469
NIPBL,-95.49215779057192
RNMT,-30.960709337320168
FOXK1,115.4399024925978
PPP1CB,11.925544832909736
ZBTB11,11.84543807152886
CSE1L,109.80753937929234
MRPL51,-115.98634447476502
RPIA,43.717190746684594
MEAF6,-141.7884943818542
SNAPC5,182.42593771157448
TLK2,93.50991297203822
CLUH,166.3719126770086
CITED2,95.95223890206488
LSM11,3.15032328900071
BRCA1,39.45610308311712
WDR92,
GINS1,306.54939017656545
POLR3E,11.480443959316643
COQ6,196.11234421606127
GADD45GIP1,2.185284333371669
GAGE2D,
LRRC37A3,18.253418358373047
DPH2,-168.23810909350198
NARS,
RPTOR,2.2174698702870046
NRBP1,3.690489510580392
RTTN,15.86374435021435
PDCD5,51.872094847127016
RBM19,14.026676872462788
PSMC3,9.641191705731783
TNFAIP8L2-SCNM1,
KIAA0100,123.27321367460844
GLMP,39.29732677290076
CDC23,630.9374330323268
VAPA,72.22891559646496
DPH5,48.91598275256439
GINS4,51.876627910058346
PMPCB,1.1095347094557724
IPO9,5.511929760159262
FANCE,33.3099514254659
TRMT1,45.161949863046175
SRPK1,148.2689382837832
NARS2,68.04192150337781
TSR1,19.774440675689487
OR4F17,
RPS2,228.15963399602435
ZCCHC8,
SCFD1,-13.599767245492728
CGB,
DDB1,230.4072065719368
CKS1B,162.29132794414403
NAA30,38.01361619668478
KIAA0368,
DHX8,8.218109857244599
ZC3H13,28.45725892937935
MRPS5,-15.329426201293131
SRFBP1,-53.0130582060516
EMC2,43.69197912653402
HUS1,32.934431658212965
VPS51,11.20529700201648
KAT7,33.156367155631585
AURKAIP1,15.296185307213364
CYHR1,135.85833681227336
COX6B1,67.79049899917749
EXOSC3,-40.25903338327181
TBL3,3.114018536537799
TRAPPC1,3.922558473680056
CCNC,37.9984037714346
C16orf72,36.51597875288314
INTS3,106.23490525634632
CTBP1,334.07343333271865
ATP5J2-PTCD1,
MRPL39,8.911802609902068
ATR,4.041515530838183
GATB,12.500463778312565
MCM3,7.705944338268353
HYOU1,69.50794768558376
POLRMT,20.04157937554659
HCFC1,38.47241556368557
RNPS1,3.024159093930677
DYNC1H1,190.3179830483685
TCF3,769.2039444547027
TSC22D2,23.12569893785266
CPSF1,68.55480196972036
CAP1,9.310577912735177
ADAP2,47.025655743084826
AP3D1,50.90541349830778
EDC4,82.16220982532764
IGBP1,-11.203700110596174
TMEM189-UBE2V1,
CLPP,138.90200915413175
NDUFA13,24.09936047983615
USP5,300.39558172332227
OR4F21,17.139595847365854
TSG101,18.930893444493336
MRPL9,31.73067816341279
MTERF4,44.914954484287705
MRPL52,22.751671611794222
DCLRE1B,190.2987359930733
MRPL19,4.240689045097383
MTO1,58.329163197976186
SART1,35.733505400963224
INTS9,54.85356769519143
NUDT4,
ATXN7L3,10.857982183006769
LETM1,2.073111686420248
FUS,57.1467583002991
TBL1XR1,49.84393408103816
YPEL1,116.75533353075286
COX5B,12.712305588101742
NUP50,3.910332864697267
CYC1,64.03742491299346
ANKDD1A,60.42258300463118
PPP2CA,-36.06039954778908
RBBP5,17.447934349717187
ARID2,17.07728679130298
DYNLRB1,99.27831670586032
MAG,20.58360933690551
SNIP1,6.311743561282128
RPS25,48.64473278641316
STIL,3.1099846121090025
TRAPPC2,
PLRG1,45.31552417291394
CCDC12,42.24974340247991
MTPAP,-61.61894478730631
DCAF7,
SRP72,39.98313942615624
INCENP,48.83526110944143
SNAPC2,117.82427513693614
MIOS,13.225124277071783
MED22,72.53361946101487
SMG9,7.033254869601478
TUBGCP6,-238.3503940605987
UROS,321.6521093223581
RRAGA,58.58254387023021
ATP6V1G1,110.90501788716928
PPWD1,94.32729079349542
RQCD1,
VPS28,117.79634982812291
SNW1,47.6393029827272
CDIPT,1.389305991111769
NSMCE1,7.591768725577197
PPIL1,116.41974487089954
IKBKAP,
CCNB1,-72.95860343243976
ESPL1,445.700221188448
PTPN23,11.12257171079807
CDC6,26.181789300474804
NUDCD3,24.73407736919632
NDUFS3,-6.4349443802211965
CCAR1,-90.37303376111964
KCNN3,72.61178270618302
LSM7,106.8004450636179
BRCA2,14.841489598979592
DNAJC2,32.96581994209578
CCDC101,
IFITM3,7.0141474835022
KIF4A,46.891770488631096
PBRM1,-12.01679067493012
INTS4,127.1183848945989
YTHDC1,8.647270294721352
GPATCH8,24.65284437190894
WAPAL,
GNB1L,-21.38165377720896
EIF3G,0.0126457235274415
NT5C3A,15.16337277572802
PGP,104.08475117951195
ERH,243.5872914176308
ROMO1,-89.79110029057153
CCNL1,136.81489983829587
SLC25A19,289.4036873100064
RFC5,-2.008622592403185
ARGLU1,26.16809719990812
EIF2AK4,516.1121037414775
VPS35,24.980865288706585
VARS2,27.54315530423274
CDC7,34.77106508466774
BANP,18.460510446448662
PGM3,301.22521651885955
ELP3,1.6479267905121446
DDX18,192.87713580819303
PSTK,57.77991981581704
UMPS,244.94784234540623
TOMM70A,
DNAJC9,6.520717064756354
GOLGA8N,20.995962775336693
HLA-G,-21.895335788400644
RCE1,15.168238123538911
KMT2A,5.215111554138275
DARS2,218.59736639948363
CENPT,43.24245461584093
BCL2L2-PABPN1,
UPK3BL,
E4F1,2.2968457968316613
MRPS35,13.264714974517233
POLD1,135.3629485601207
ZNHIT6,25.77080785266912
DDX11,1.0404437595876743
HIST1H2AG,
NUBPL,160.5803474656973
SYMPK,0.5535798982173645
XAB2,39.62279406900478
SLU7,37.42130884771751
CNOT3,42.93733379516004
SPDYE5,
COX7C,-171.63448807050645
POLR2H,26.685345568180367
NDUFB6,89.35854239423774
TFRC,-5.179955047099384
SLC39A7,145.37552352219848
DDX49,114.21017368392178
EPT1,
INTS8,0.5077462580597398
NDUFB3,189.1872223711433
WNK1,-46.222147177838224
DROSHA,6.968606885638053
TIAL1,65.64616471859216
GPCPD1,71.90199305829151
EFNA3,77.32642801138172
ANKRD20A4,
MBD3L5,
GNB2,87.67814970630047
SDHD,-4.606050323272143
ZNF335,-19.743042236252023
SMURF1,8.248535488246716
KAT8,69.99605965480437
PTP4A3,31.882426745343764
METAP2,8.57180980255967
IL6ST,349.2087808559802
CBWD5,
RPL29,409.3019304538816
TBCC,39.45016794782932
CKMT1A,
GALE,158.57093516639566
CHMP2A,153.06192928818763
NELFA,2.3059405981989016
CDC16,183.65956331635505
RPL10,18.64314839949686
ZFX,14.905672823939328
ZCCHC9,-0.9072398790085856
LDLRAP1,429.8557223025705
YBEY,178.78237281325949
TMEM261,
SMG8,11.59822970337882
C6orf136,225.38292996639825
UBE2D3,17.536409664763482
AAMP,14.958452761717552
ASUN,
PYCRL,
RAB15,88.66938581854447
CBFB,258.73068238146163
TIMM13,9.986901803789353
NR2C2AP,78.43612575183633
NAA20,-50.41911854776738
WDR73,243.18527215893985
RMI1,-9.679123090059877
CAD,350.6838081268294
RPL36A-HNRNPH2,
BRAT1,32.446542271321505
COX4I1,86.00404779192536
ZWINT,9.387259953575835
PRPF18,10.21588387040643
RBM42,5.484749901454109
H2AFZ,
KRTCAP2,51.24284785746204
PGGT1B,62.09501994279404
THOC5,0.012976886509648
TBCB,22.811389335812805
KRR1,70.27431688808545
MRPS14,12.527102462248578
DDX42,46.22641163984317
NAA38,24.68670509569415
CDAN1,-91.15617986798338
CCDC115,40.51506298964193
COX14,162.74617549065056
RPL36AL,-55.69725803808944
SNRPE,263.28198499268973
KRT18,-38.53430523692697
TRNT1,-39.37068799088479
MRPS6,19.80571253963576
CSDE1,13.328211146321166
FPGS,197.49189819154
CTU2,-11.10755028167216
WDR61,1.62070963158925
MTIF2,49.58783919401526
SUDS3,-113.3435249856064
FCN3,81.70573072001298
PARS2,37.30758262299297
MRPS18C,5.206060902218212
POTEJ,
GOLGA6L6,15.206974294998872
NUP85,27.09013519775336
WDR81,159.2214336968675
GCN1L1,
ERVW-1,50.598504682981456
SLX4,41.80334664339205
POLR1E,11.92153982822083
DLST,39.92978028815406
OR4F16,
UBAP1,23.644313292706784
WDR20,77.92910298352854
FCGR1B,
TTK,31.742764383568783
DCTN2,3.310012242852004
ABI3BP,106.62029206844932
PSMD13,-12.8672754167506
DDX3X,352.5109471200815
FAM25G,
NDUFC2-KCTD14,
EAPP,42.26852165321833
MRPS11,12.564276941914784
ICE1,-11.298521319161296
PSMG4,110.62034974858511
WDR46,15.541828580235858
MTMR9,236.0167258081985
TAF2,2.3185348708841502
SLC1A2,53.19928935479811
ATP5C1,
RFC4,7.965440192737695
GNB1,129.56266415361665
CHMP3,33.86323843896969
BNIPL,48.538878186008105
POLA1,8.585148127244565
ZNF517,9.240556341112097
ARID5A,59.60909118746963
NMD3,-8.779295683119273
COPS8,22.759288639240623
SNAPC1,41.58724304017778
GTF2H4,0.6812586290611684
COX16,19.042155964400763
SPCS2,13.32222317984872
MED18,45.71169862916671
NDUFAB1,0.6075136533928571
STRIP1,57.70213060003687
GANAB,75.40003525172506
NDUFB9,112.90544453423432
SLC30A9,249.96814812968464
GLTSCR1,
XPNPEP3,40.12863683059277
GPSM2,24.72156107523483
AMY1A,
CGB2,
MED7,-5.25333521807093
ANAPC2,264.2692767600949
UQCRH,
POLG2,61.48273970088394
HIST1H2BN,
BCAS2,-32.423892296069134
ZNRF2,60.213610114265066
PFN1,17.171266034765324
MRPL18,14.654446888266284
PRAMEF5,
JMJD6,-91.87858549416234
TBC1D31,-122.45189764133772
USO1,
NUBP2,8.390359628610327
LCE3E,25.562556814968502
FAM98B,75.15065499423683
C15orf41,
DDT,
TMEM199,15.244649504656865
MIS12,3.8057611844469648
DHX16,93.51450107682535
UPF3B,105.9716290070055
IPO11,9.008553059475446
MRPL36,9.705572511157982
SMARCA4,39.376159210996576
EIF4G2,21.55745903686494
MYLK3,100.85482028032584
IL1F10,-36.00055433027251
NACA,37.4287046926076
RBBP6,13.969828828142395
DLD,154.7506852652348
XYLT2,121.47334547755035
LIN54,6.081651155138786
NRD1,
CACNA1S,-150.0309477258188
CGB5,
PSMB6,39.53695518448103
SERHL2,115.7253453129788
DAP3,78.49882997977036
AOX1,46.58168671674139
ARHGAP30,86.34091068870248
PTBP1,18.881147019932826
IDH3B,99.16656299265424
DHX37,102.32124679813654
PTCD1,64.77132549358078
GPS1,18.20208849730992
SHC4,65.05407360506001
RBM12,17.639370767668993
TRIP12,3.197436105327938
SNAPIN,45.77554710641925
WDR25,72.82987803232356
TRIM49D2,
AMY1C,
B3GALT2,73.70442892713822
CHMP5,-23.432713463591256
MDM2,728.8362363484744
CMPK1,-26.099738273677644
COA7,168.6927772549219
COX7B,12.095191084115813
REEP4,476.0087641261116
VPS11,
MRE11A,
AHCTF1,1.4097555312761472
TIMMDC1,54.75374645792175
IER2,23.845808893483536
PRPF3,15.111527528863403
GOLGA6C,
CNOT2,37.42167474635613
PLGLB1,
RAB1A,151.0419146150532
MAD2L1,20.68262878737709
RFX5,77.9150588277846
PAPOLA,35.7951320254158
C19orf66,
EXO5,164.83564960194872
MAD2L1BP,135.7342409905819
MED31,-108.00514011523688
VPS37A,62.24651702397013
SMARCB1,17.985798720694333
SRF,38.23668890266384
SPATS1,38.22037317638387
WRB,
ATP5J2,
SLC25A26,87.45803287881881
CTDNEP1,14.281832371337956
PARL,66.79079213318039
RGPD1,
POLR3D,1.8427012764339563
IER3,83.11741021773355
INTS7,0.3004273474942422
RPL28,4.020831354627745
RICTOR,74.78815633761701
EIF1AD,43.76469616223474
SERPINA6,130.71066659295957
CDK9,25.6255431768192
PCYT1A,-52.262409176658366
RPAP2,12.029240417027134
RAE1,2.25033935081936
EED,8.277781397501371
SLC25A3,-62.112332103887184
MRPL33,1.4164521901282114
PSMD11,48.87837285933418
VPS33A,1.1442834477919916
KIAA1524,
MRPL50,21.66977903185102
RAD50,117.37596342299696
BAHD1,3.403490989314605
TRERF1,68.94038123502378
PDXK,304.5669918203539
TUBD1,51.90979363627292
GPI,120.52541669714796
NRF1,222.7938865506633
MRPL49,11.511435220032723
COQ5,31.974277711933382
OGDH,-4.130729154310529
FLAD1,68.61640320225752
TP53TG3B,
LIMS3L,
STRA13,
DLGAP5,44.85592973386156
ALG12,203.8349555129007
LIG1,212.6593139571646
SDE2,228.03948172343803
MRPS10,1.7391394021512667
ANKLE2,334.57005376286287
SCRT1,91.9120721200784
MED29,5.340981957473446
PDCL,17.476671860081765
DSN1,3.188649809294816
UTP3,4.086014759347904
TPRKB,14.509339681134236
BMS1,13.230960763630378
INTS2,21.618708896616944
PPIAL4C,
POLD3,53.13546138602717
CSNK2B,22.464026796051712
HAUS3,5.21588191456749
UBR1,124.05576384747884
KHSRP,107.673800497402
ELP4,8.18039411439186
MAPKAPK2,88.88608356242048
TIPIN,-1.167008080561743
HSD17B12,168.40149919693314
PSMD1,0.4833646850606783
ATP13A1,32.53876530544699
XRCC3,-21.009564715403144
FAM21C,
LIAS,156.03546105452753
SLC44A4,11.68047024833504
TWISTNB,
METTL1,143.55743967741066
STIP1,26.682305256176164
TEFM,-11.282227091519871
SUMO2,1.5222627111346867
EXOC4,25.72722786537213
SRPR,
BAG6,69.09291567735397
DMAP1,-2.956410298632364
UBE2J2,333.61507285332823
HTT,106.9999128264716
CEP55,72.99944057419407
TOP1,2.8697117956157285
MRPL30,-3.4392020348734604
DLK2,88.50017052896465
COPS5,67.73094786730266
AKIRIN2,3.9357208868713656
OSGEP,92.54499845594552
CAB39,39.0493335673018
PNN,29.604323401055595
PRUNE,
USP7,43.22978923368123
OR4F4,
CDK7,249.3528065522349
RAD17,29.94969278397977
CHAF1A,3.656211672873553
PGLS,47.53975302065146
RPL7L1,298.33710586573375
SMC3,10.186186595546983
SHISA4,86.65941118556816
MRPL11,12.258749990571118
CWC27,77.01630074064406
UPF1,-163.03560948854965
FAM35A,
ANAPC5,173.49557983310035
ELOF1,3.149374289396449
MRPL28,-245.6840605486193
PARP11,45.14118253058723
RPF1,2.2511063459668605
HIST1H4K,
MMGT1,28.43782185885695
MALSU1,32.98303006793208
TSGA10IP,
CRLS1,-221.1542887484473
ACSL4,495.1588948835569
ARHGAP1,293.1769482246648
S100A3,68.00576790181276
TLR9,22.513139509279423
UBE2H,58.86512852215721
PFDN6,-8.109598948839675
FBXW7,78.81825987100132
C17orf62,
SMPD2,108.51416257774032
DHX38,52.9287852954944
UPF2,6.789986734254853
FDPS,348.8203723484449
PHF12,-6.915315860447564
CENPH,10.265062787813577
DHX35,150.88408681781618
CLK2,57.28497800934497
NCAPH,35.88330154174393
SRGAP2C,
NKTR,60.77290322690169
PPIH,101.20362419735594
ZMAT2,89.35697099347328
AP2B1,159.02487841570382
HIST1H4J,
APOA1BP,
NDUFB8,94.55876321072634
PSMG2,20.481214560746025
DUSP12,21.2296712090631
SPDL1,16.21587247569451
PRPF6,80.06151804815795
ZC3HC1,17.103651952491873
BRPF1,94.0315055571088
FAM195A,
RNGTT,569.2553514861908
TMEM104,44.788522888781245
RBM25,231.55657069622097
DUOXA2,32.65499911734946
NDUFB11,103.19205003238136
NAA35,13.734720623017663
PRPF31,171.62641153202995
ATG9B,
EIF1,-6.881777991366107
SEPT7,
AHCYL2,109.65874861105569
ATL2,125.91105993869336
NAA15,2.060322211847051
PLA2G10,115.84508771935174
BIRC6,121.2976294484552
GTF3C6,5.822845327784648
SLC12A9,117.79637920733715
SPDYE3,25.457733641484825
LTV1,8.72721946527085
WDR12,3.65360800760854
NDUFAF1,111.54796141196182
MT2A,101.06613225505087
RPN2,15.078040085142844
MED27,-0.95942526281641
LIG3,50.45676231618518
FLCN,52.97779586622914
NDUFA6,76.79987133898712
IRF2,304.4257923296224
SAA2,
CSK,145.188833950203
CDC20,36.34190850426367
PPP1R15B,20.97392968893996
ATXN3,77.98004323788632
ATP6V1F,100.35213786876228
MLST8,33.27212259314649
NUDT8,63.905646588754735
PAXBP1,-18.44686655125676
POTEM,36.294692188053546
SARM1,
SRSF11,16.65351611618246
BRMS1,14.955896794762792
GMFG,79.54463584247378
PARG,
TADA1,-48.35355636848874
SLC7A10,13.98690419403556
KDM1A,-121.97567255163632
VAT1,42.61594890897322
SRPRB,13.900811129510515
CSNK2A1,18.95618169461904
B4GALT3,45.803732243789455
WBSCR22,
TIGD3,40.82300557627536
CASC3,32.182121947610995
RFPL1,17.833353409046595
DCAF6,68.23274075175368
HIST1H2BJ,
RPLP1,33.42541045670143
SNAPC4,145.83607574587813
PYGO2,15.74011750149657
NPR1,63.74807165574839
TMOD3,18.32155293018081
DRG2,6.099317761497105
ALG1L2,
GTF3C5,8.215465392512982
PATZ1,42.4583891234347
RPL36,89.76705968325975
MAGOHB,65.43158563096245
DNAAF5,227.52286936100245
SF3A3,120.46168338484316
PDPK1,5.805806627175571
CYB5B,586.3767277091125
NANOGNB,44.029268457387616
ZNF503,19.77355274941965
CHIT1,111.46027763169376
KDSR,334.3799622985004
PLA2G6,11.986634850613882
TRIM40,56.52007994246128
COPZ1,48.32661409162171
RNMTL1,
EWSR1,-1.0117260075209629
HTRA2,183.58188780856145
NPM1,2.431742064797703
STK40,27.753986784513582
REXO1,45.56023335677537
POP4,21.041944496847933
RFWD2,
GPATCH4,6.211049249806365
MRPL13,5.209341207639341
DOC2A,2.1959844350749336
RAC2,176.76305269768864
GNL2,5.621460089926643
CHRNA7,72.10761012637568
TRMT61A,49.32782246928827
ASCC2,93.39567724043695
IMMT,40.23386363990721
POLDIP2,
NOA1,210.27517665955645
SCGB1C1,
CSNK1A1,23.49262872855627
ACTR3,95.30244929284872
SAE1,10.011460676366823
DENND6B,43.284693300036906
PITRM1,264.9519130055412
SMC6,25.263079652034094
GATC,73.18595315148275
UBAP2,58.049576774863226
UBA6,41.81993722406963
WDR83,92.90172327497108
USP3,66.39397020524643
METTL13,142.68516200899853
HAUS1,30.53027392900981
CCAR2,55.604208501551966
TSEN2,11.329929876346055
ZNF479,51.89770645321437
COX18,82.17334828230571
KRTAP2-2,
WDR5,86.86503059718069
HSPE1-MOB4,
RCL1,9.26558790196822
MRPL3,-21.08769928919424
NUP133,-176.57939295171627
EIF2B1,-31.17670950701833
C9orf114,
TRIM73,
GABPB1,15.425955096231291
HJURP,-3.247103103202903
ATP6V1G2,68.98824663255164
GALNT6,29.78362086383504
PAQR6,54.85055564981576
DRAP1,7.872742473881601
GRB2,-67.75027283856275
ESYT3,61.803919036957495
CCNK,58.51061484393193
EIF3H,0.0359304974430756
EIF5A,2.3678083189228687
PDE7A,105.8344998100165
MYL12B,76.88055224464279
OXSM,288.56574860648715
GEMIN2,35.187465022798506
KIFC1,147.9784631976953
RPRD2,27.46323933728577
KRTAP2-3,
PIK3R4,13.381475067676092
MRPL40,3.134379043514912
EMC7,0.7645604540123259
IQGAP2,-240.5234660528181
SLC30A1,128.1372295616227
S1PR1,95.40669214434024
MYH9,-8.990393843992933
ZNHIT2,167.20588304434096
ATF6,134.79031434877356
CASC5,
TTF1,13.006820625081218
MRPL42,57.16194570685684
SUCLG1,100.36001759543524
ACR,62.84817659820715
UBR4,3.1781957564458025
RBM14,0.0254609720018379
YTHDF2,23.615926876995843
GOLGA8J,
RBM7,34.27415999758
PHF8,36.41171437867206
TAF1A,6.143706655571478
SYVN1,160.34987106598103
CDK11B,
LOC100144595,
RPL38,12.963862880769504
CELF3,89.51890729491379
AQP7,0.8325422333835206
VEZT,-18.98574630782673
NDUFA11,83.02126819386433
MBTPS2,29.77987146491722
NFYA,49.989134642924
MERTK,67.57767803497791
NFASC,41.60725144929984
AMD1,141.2818366735009
TAF8,1.827991887927169
USP8,35.52150649405195
SRRM2,58.63714130908068
RER1,122.61905785671443
CGB8,
ATAT1,60.85690754423149
SDHC,15.086025491060925
FAM32A,7.51533035253005
SYT12,107.73758876636704
TRMT12,106.7553070009276
CCDC43,27.667027830971392
NPC1,67.11852887354644
UTP14A,0.3266562571056113
CREBBP,159.48477274342002
RTFDC1,
RNASEH1,50.33019821746007
ACAD9,62.53781229427159
KRTAP5-7,41.19758934967194
TTBK1,19.90044095717485
SHC1,109.89889616016
TFB2M,39.98006658033572
GEN1,148.21190841551265
KMT2B,28.59764811673904
